"연월","역명/열차종별","합계_승차수(명)","합계_하차수(명)","KTX_승차수(명)","KTX_하차수(명)","새마을_승차수(명)","새마을_하차수(명)","무궁화_승차수(명)","무궁화_하차수(명))","통근열차_승차수(명)","통근열차_하차수(명)","누리로_승차수(명)","누리로_하차수(명)","KTX산천_승차수(명)","KTX산천_하차수(명)","ITX새마을_승차수(명)","ITX새마을_하차수(명)","ITX청춘열차_승차수(명)","ITX청춘열차_하차수(명)","KTX호남_승차수(명)","KTX호남_하차수(명)"
"201801","청주공항","3085","3832","0","0","0","0","3085","3832","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","증평","6240","6006","0","0","0","0","6240","6006","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","음성","4413","4559","0","0","0","0","4413","4559","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","주덕","1951","2121","0","0","0","0","1951","2121","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","충주","17361","16670","0","0","343","358","17018","16312","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","삼탄","78","70","0","0","0","0","78","70","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","백운","496","496","0","0","0","0","496","496","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","도원","480","480","0","0","0","0","480","480","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","아산","29345","27188","0","0","8693","8195","18007","16315","0","0","2645","2678","0","0","0","0","0","0","0","0"
"201801","온양온천","31273","29753","0","0","8008","7485","19624","19979","0","0","3641","2289","0","0","0","0","0","0","0","0"
"201801","신창","699","992","0","0","0","0","0","0","0","0","699","992","0","0","0","0","0","0","0","0"
"201801","도고온천","2750","2764","0","0","0","0","2750","2764","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","신례원","4982","4861","0","0","328","326","4654","4535","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","예산","24142","24349","0","0","7398","7666","16744","16683","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","삽교","8218","7754","0","0","1100","1528","7118","6226","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","홍성","37593","37642","0","0","11550","12599","26043","25043","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","광천","11055","10442","0","0","3436","3706","7619","6736","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","청소","467","461","0","0","0","0","467","461","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","대천","39736","39481","0","0","12121","12822","27615","26659","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","웅천","5606","5360","0","0","1622","1717","3984","3643","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","판교","1465","1383","0","0","0","0","1465","1383","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","서천","10027","9935","0","0","2718","2987","7309","6948","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","장항","4598","4484","0","0","1321","1527","3277","2957","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","군산","16368","17717","0","0","5577","7242","10791","10475","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","대야","250","228","0","0","0","0","250","228","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","수색","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","행신","58831","55107","39664","32696","0","0","0","0","0","0","0","0","15757","19864","0","0","0","0","3410","2547"
"201801","문산","55","49","0","0","55","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","운천","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","임진강","48","62","0","0","48","62","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","도라산","869","871","0","0","869","871","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","서빙고","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","옥수","1125","1422","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1125","1422","0","0"
"201801","왕십리","6155","10540","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6155","10540","0","0"
"201801","청량리","263724","255479","0","0","1478","1343","117421","118797","0","0","0","0","25","29","0","0","66780","69264","78020","66046"
"201801","광운대","182","182","0","0","0","0","182","182","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","의정부","25","22","0","0","25","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","덕정","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","동두천중앙","321","325","0","0","0","0","321","325","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","동두천","10725","14266","0","0","9","8","329","329","10387","13929","0","0","0","0","0","0","0","0","0","0"
"201801","소요산","392","181","0","0","9","2","0","0","383","179","0","0","0","0","0","0","0","0","0","0"
"201801","초성리","56","15","0","0","0","0","0","0","56","15","0","0","0","0","0","0","0","0","0","0"
"201801","한탄강","33","11","0","0","0","0","0","0","33","11","0","0","0","0","0","0","0","0","0","0"
"201801","전곡","2992","245","0","0","0","0","0","0","2992","245","0","0","0","0","0","0","0","0","0","0"
"201801","연천","3176","630","0","0","43","14","0","0","3133","616","0","0","0","0","0","0","0","0","0","0"
"201801","신망리","120","136","0","0","0","0","0","0","120","136","0","0","0","0","0","0","0","0","0","0"
"201801","대광리","100","368","0","0","0","0","0","0","100","368","0","0","0","0","0","0","0","0","0","0"
"201801","신탄리","2497","421","0","0","7","46","129","125","2361","250","0","0","0","0","0","0","0","0","0","0"
"201801","퇴계원","1859","808","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1859","808","0","0"
"201801","사릉","2571","907","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2571","907","0","0"
"201801","평내호평","35738","30491","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35738","30491","0","0"
"201801","마석","2908","1917","0","0","269","269","0","0","0","0","0","0","0","0","0","0","2639","1648","0","0"
"201801","청평","7648","6947","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7648","6947","0","0"
"201801","가평","30139","32684","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30139","32684","0","0"
"201801","백양리","19","1112","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","1112","0","0"
"201801","강촌","2181","2201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2181","2201","0","0"
"201801","남춘천","80226","72765","0","0","0","0","0","0","0","0","0","0","0","0","0","0","80226","72765","0","0"
"201801","춘천","55731","53607","0","0","0","0","753","393","0","0","0","0","0","0","0","0","54978","53214","0","0"
"201801","옥산","1005","580","0","0","0","0","1005","580","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","청리","449","288","0","0","0","0","449","288","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","상주","6084","5426","0","0","0","0","6084","5426","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","함창","651","577","0","0","0","0","651","577","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","점촌","4331","4009","0","0","0","0","4331","4009","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","용궁","225","203","0","0","0","0","225","203","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","개포","479","10","0","0","0","0","479","10","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","예천","1138","1613","0","0","0","0","1138","1613","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","극락강","674","585","0","0","0","0","502","325","0","0","172","260","0","0","0","0","0","0","0","0"
"201801","광주","16774","18188","0","0","0","0","7676","8989","0","0","4017","3361","0","0","5081","5838","0","0","0","0"
"201801","봉화","1128","1273","0","0","60","30","1068","1243","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","춘양","934","1736","0","0","14","93","920","1643","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","임기","49","27","0","0","0","0","49","27","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","현동","58","54","0","0","0","0","58","54","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","분천","13624","14464","0","0","6748","6968","6876","7496","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","양원","153","145","0","0","54","77","99","68","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","승부","1254","834","0","0","231","225","1023","609","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","석포","720","789","0","0","0","0","720","789","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","철암","16074","14525","0","0","10416","11598","5658","2927","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","동백산","1056","1040","0","0","0","0","1056","1040","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","도계","3235","2706","0","0","0","0","3235","2706","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","신기","174","121","0","0","0","0","174","121","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","동해","6881","6420","0","0","1002","0","5879","6420","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","묵호","4592","4467","0","0","0","0","4592","4467","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","정동진","16674","17787","0","0","269","269","16405","17518","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","강릉","154209","143877","0","0","0","0","0","0","0","0","0","0","326","326","0","0","0","0","153883","143551"
"201801","별어곡","3","11","0","0","3","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","선평","8","2","0","0","8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","정선","397","494","0","0","397","494","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","나전","13","27","0","0","13","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","아우라지","236","188","0","0","236","188","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","쌍룡","106","79","0","0","0","0","106","79","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","영월","7361","6038","0","0","215","218","7146","5820","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","예미","1291","1082","0","0","19","7","1272","1075","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","민둥산","1830","2835","0","0","53","187","1777","2648","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","사북","6237","5725","0","0","0","0","6237","5725","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","고한","4887","3894","0","0","0","0","4887","3894","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","태백","17133","19284","0","0","875","927","16258","18357","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","부전","48045","50060","0","0","470","565","46876","48793","0","0","0","0","0","0","699","702","0","0","0","0"
"201801","센텀","8059","7838","0","0","11","11","8048","7827","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","신해운대","15420","17186","0","0","35","35","12781","14077","0","0","0","0","0","0","2604","3074","0","0","0","0"
"201801","기장","9553","9733","0","0","0","0","9553","9733","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","좌천","2471","2653","0","0","0","0","2471","2653","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","월내","2030","1964","0","0","0","0","2030","1964","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","남창","13539","12685","0","0","299","299","13240","12386","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","덕하","2605","2387","0","0","14","14","2591","2373","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","태화강","50537","48143","0","0","1071","802","49466","47341","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","호계","26987","25593","0","0","102","102","26885","25491","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","불국사","4255","4009","0","0","0","0","4255","4009","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","경주","29460","30473","0","0","2","2","29458","30471","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","안강","615","565","0","0","0","0","615","565","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","하양","19164","18485","0","0","30","30","19134","18455","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","한림정","551","562","0","0","0","0","551","562","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","진영","16350","15798","4232","4150","97","93","5712","6591","0","0","0","0","3684","3687","2030","1252","0","0","595","25"
"201801","창원","23549","22791","6780","6707","0","0","7041","7386","0","0","0","0","7060","5991","1892","1338","0","0","776","1369"
"201801","마산","43414","41596","17513","18462","309","272","8857","9454","0","0","0","0","13179","10606","2144","1683","0","0","1412","1119"
"201801","중리","1889","1614","0","0","0","0","1889","1614","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","함안","1594","1652","0","0","0","0","1080","1242","0","0","0","0","0","0","514","410","0","0","0","0"
"201801","군북","2238","2052","0","0","0","0","2238","2052","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","반성","936","810","0","0","2","2","934","808","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","진주","20155","19563","7252","8000","623","484","5884","6664","0","0","0","0","3856","3349","2540","1066","0","0","0","0"
"201801","완사","262","263","0","0","0","0","262","263","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","북천","363","365","0","0","9","19","354","346","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","횡천","471","466","0","0","0","0","471","466","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","하동","2181","2064","0","0","129","98","2052","1966","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","진상","386","449","0","0","0","0","386","449","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","광양","1170","1574","0","0","0","0","1170","1574","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","벌교","787","875","0","0","61","92","726","783","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","조성","523","351","0","0","0","0","523","351","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","예당","485","361","0","0","0","0","485","361","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","득량","516","423","0","0","33","37","483","386","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","보성","2760","2731","0","0","298","254","2462","2477","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","명봉","127","103","0","0","0","0","127","103","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","이양","164","204","0","0","0","0","164","204","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","능주","171","159","0","0","0","0","171","159","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","화순","888","1004","0","0","0","0","888","1004","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","효천","759","492","0","0","0","0","759","492","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","서광주","679","645","0","0","0","0","679","645","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","광명","333425","334940","235304","234635","0","0","0","0","0","0","0","0","86538","86021","0","0","0","0","10233","13280"
"201801","천안아산","210323","206953","158585","152048","0","0","0","0","0","0","0","0","48111","51347","0","0","0","0","3627","3558"
"201801","김천구미","63237","62314","48735","47510","0","0","0","0","0","0","0","0","11217","9300","0","0","0","0","3285","5504"
"201801","신경주","39149","38825","34056","31964","0","0","0","0","0","0","0","0","2585","4862","0","0","0","0","2508","1999"
"201801","울산","173075","170806","162057","160551","0","0","0","0","0","0","0","0","4074","8107","0","0","0","0","6944","2148"
"201801","상봉","17040","18151","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1325","1464","15715","16687"
"201801","진례","272","279","0","0","0","0","272","279","0","0","0","0","0","0","0","0","0","0","0","0"
"201801","창원중앙","82779","81951","39305","41784","407","293","16303","16175","0","0","0","0","18153","20604","4537","3094","0","0","4074","1"
